matchId,gameDuration,playerPuuid,teamId,win,lane,champion,enemyLaneChampion
KR_7883241946,922,DIn-OU-P19ydx1U4YyQg0TLyXQOyzAeEnaJxunofy7LUuNIZhN4W_fPUD_JHADIAc0pHm_4dLLF-Tg,100,1,MID,Katarina,Zed
KR_7883241946,922,kJ7MnERmi_wZ7oL4oDDJ9SfS4vGimbNpW6FjFuvyWLqdMziAM-d_aETuAFGVYSFgOXLMUkdkM9WM3g,100,1,ADC,Xayah,MissFortune
KR_7883241946,922,GJst9aXkzPAFh5gv_QGLbNSToQHLXPSbnPJHwCJUR2uqbsgPOwvUazmE5on5-Fx4tXVi3DfSvWWNqw,100,1,SUPPORT,Rell,Leona
KR_7883241946,922,xt01y3899ntfQi5jNX0HdZl9Nd2CZ_IEwVuxBfBy3QZdbykGVFfEDdaXF0Y9wwlMxaK-8ld2eXi35g,200,0,TOP,Kaisa,Velkoz
KR_7883241946,922,JBCevK_jf2jKBQz7JOOcBoifMtfWELkjAGmMwg0NiTpt8NmDyznsCGTFEAs8Q3J6zuNAZLwPa6nOIg,200,0,JUNGLE,Diana,LeeSin
KR_7883241946,922,apCGAjT-C_dep55y362NYuUbcvwoLgoDZqH8NsFxTiTAv53BlFERpoBgJmb6XUtpoJrF9Ai4BLL3ZQ,200,0,MID,Zed,Katarina
KR_7883241946,922,blsp2_uGPRH8P0rwY6grreSLmxY5la-_G5pv47si9naoYnN2Gt_3GL1NhvAFn7A6k50UXlJTJ3UeLA,200,0,ADC,MissFortune,Xayah
KR_7883241946,922,MFb9_2fJ1OYlhAfvlOFprqOdSPt2UtLLrQ8nzXHiWxzJo0xxW9MXoacUUjBxOm7CTqKk7uNxXj0rxQ,200,0,SUPPORT,Leona,Rell
KR_7871314763,1141,OJLX_HFASi-o2iH1_aTEM_8QIoSCIduW7rQeZHVSwN9Rjicgq0Ib__0MRGk73WphEbRO3wV801daiw,100,1,TOP,Fiora,Renekton
KR_7871314763,1141,LPDx_xs1yz5GwEOyqCXfdRaHf7iYYQvQkHAoNXpfehcuo5D4xJlOO36TpE4mFyLZdGntlE8rZC6kBg,100,1,JUNGLE,Qiyana,LeeSin
KR_7871314763,1141,jQ_xFV80Ysi9XHBErt3hYVpc3Uy-OJpvkh3VkSZFeIMiPuEfVpIEkzNpUM67Ex6fXur55sYwuesFNQ,100,1,MID,Syndra,Orianna
KR_7871314763,1141,uUePWmVX3Gi6OXGcV89K6Fmscfm258FeurL19WiofRnFU4oOQB5MTZihMJYgrs40QUI46IC49Q5m1A,100,1,ADC,Aphelios,Kaisa
KR_7871314763,1141,8LVvj8ShI4V_S_EiD8uHxOS4I9R9KDyGYTJcdxHSleVRvvd9HNl-2iulmCFLYNkrlpWHI0absMx-CQ,100,1,SUPPORT,Lulu,Bard
KR_7871314763,1141,cjhZXXmtcGHa2wMgoJpK4v-VfAoDgq4XH6Dv9W17bef7f7jAca02LkDCIvXQS5jgz24j44N5cfgS5g,200,0,TOP,Renekton,Fiora
KR_7871314763,1141,YK0bKCjBjW5umifjXh8z3GJGH0DKqM_6PE6icFrlOi5XgmDd9Q3z5kIuAo0_kLnf_X1z15WthK-kew,200,0,JUNGLE,LeeSin,Qiyana
KR_7871314763,1141,1ptCBTSr9FzA8tDAT8Yaa4hVN7oa61yN61p1OWU3OvYNVZupWFUKk2L2VcQwDjTtwMTzsBzbdUWFLg,200,0,MID,Orianna,Syndra
KR_7871314763,1141,khFrOf7pF4cg6A472XrwVDWE-2GfK3RyqxotS3IsPuGeJOpeilAkkujk7pIsNCOXd6RTXXmA3BixaA,200,0,ADC,Kaisa,Aphelios
KR_7871314763,1141,lopsAhXxYCn9T8Oo_ZJWUF3YhIUUdkpPZNZwAH8ref5Lmxw_NFWk6p9GSGlhXo1DFfHxLxDIfUneoA,200,0,SUPPORT,Bard,Lulu
KR_7917928692,913,7OAhwZDtnAXZC0HMjuDnGvwLE0TUBm8_yS4Ty6UixpFm1_bLWkqAmNFzLmP3VS0d4W14TWExKEKQow,100,0,TOP,Karma,Cassiopeia
KR_7917928692,913,KZQAx6A8f9hyUcNnz0zZD5djIAPcBvx_y1nodCMrvGqdYXGkiQTzS5IgnLzny8ydm56Zhrem7R20zw,100,0,JUNGLE,LeeSin,Zed
KR_7917928692,913,alBKolQGSTeJueMrNoMOe_8kLwZB8q0Ssn7QmrQLPyhhDXL4IHHbohCRcA4JJoLQeQxTCt68DwJQAA,100,0,MID,Jayce,Yone
KR_7917928692,913,O9cECtjfrR6Oppw08F4sUpdis5Dbek3S7jbyNwWlRp8ezD8egSkyzBXKO9SBFkNH32RUcCFsewMwEQ,100,0,ADC,Caitlyn,Draven
